ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005576	extracellular region	138/5982	215/23818	0.641860465116279	2.55563901005342	13.2697411978221	8.49892860153265e-34	5.4648110907855e-31	4.58942144482763e-31	gene-LOC127341521/gene-LOC127341512/gene-LOC127293435/gene-LOC127293443/gene-LOC127293448/gene-LOC127340534/gene-LOC127308442/gene-LOC127308463/gene-LOC127309075/gene-LOC127309085/gene-LOC127309095/gene-LOC127309103/gene-LOC127309113/gene-LOC127309122/gene-LOC127309134/gene-LOC127304011/gene-LOC127304096/gene-LOC127304183/gene-LOC127312930/gene-LOC127312938/gene-LOC127327938/gene-LOC127329917/gene-LOC127332037/gene-LOC127333249/gene-LOC127330123/gene-LOC127330124/gene-LOC127334247/gene-LOC127329001/gene-LOC127335042/gene-LOC127330466/gene-LOC127335852/gene-LOC127335854/gene-LOC127335853/gene-LOC127335855/gene-LOC127337207/gene-LOC127337208/gene-LOC127340964/gene-LOC127340965/gene-LOC127340962/gene-LOC127340963/gene-LOC127338090/gene-LOC127338093/gene-LOC127338243/gene-LOC127338244/gene-LOC127338245/gene-LOC127338248/gene-LOC127339411/gene-LOC127339412/gene-LOC127338249/gene-LOC127339820/gene-LOC127344347/gene-LOC127344345/gene-LOC127344350/gene-LOC127344349/gene-LOC127338677/gene-LOC127338679/gene-LOC127338681/gene-LOC127340006/gene-LOC127340007/gene-LOC127338682/gene-LOC127338683/gene-LOC127338684/gene-LOC127338686/gene-LOC127344784/gene-LOC127344783/gene-LOC127345035/gene-LOC127345036/gene-LOC127345534/gene-LOC127338844/gene-LOC127345539/gene-LOC127345602/gene-LOC127345603/gene-LOC127292075/gene-LOC127292076/gene-LOC127348768/gene-LOC127294608/gene-LOC127294609/gene-LOC127347704/gene-LOC127295721/gene-LOC127295722/gene-LOC127296770/gene-LOC127296771/gene-LOC127349168/gene-LOC127296773/gene-LOC127349170/gene-LOC127349172/gene-LOC127349173/gene-LOC127297190/gene-LOC127297191/gene-LOC127297449/gene-LOC127297451/gene-LOC127297453/gene-LOC127297452/gene-LOC127297558/gene-LOC127297564/gene-LOC127297563/gene-LOC127297562/gene-LOC127297560/gene-LOC127297559/gene-LOC127297565/gene-LOC127299011/gene-LOC127299013/gene-LOC127299012/gene-LOC127304601/gene-LOC127304602/gene-LOC127304757/gene-LOC127304759/gene-LOC127299854/gene-LOC127304804/gene-LOC127300472/gene-LOC127300474/gene-LOC127298199/gene-LOC127301796/gene-LOC127298281/gene-LOC127304195/gene-LOC127298333/gene-LOC127302538/gene-LOC127302539/gene-LOC127305520/gene-LOC127309210/gene-LOC127309211/gene-LOC127305646/gene-LOC127305647/gene-LOC127309231/gene-LOC127309232/gene-LOC127309290/gene-LOC127309291/gene-LOC127306792/gene-LOC127309435/gene-LOC127306794/gene-LOC127306795/gene-LOC127306796/gene-LOC127313233/gene-LOC127313234/gene-LOC127317419/gene-LOC127311439/gene-LOC127311438/gene-LOC127311441	138
GO:0048364	root development	51/5982	56/23818	0.910714285714286	3.62611047427998	11.3941913994711	1.99548136714814e-25	6.41547259538127e-23	5.38779969129998e-23	gene-LOC127333999/gene-LOC127296983/gene-LOC127306214/gene-LOC127306196/gene-LOC127306204/gene-LOC127334272/gene-LOC127334271/gene-LOC127330337/gene-LOC127292312/gene-LOC127292311/gene-LOC127294270/gene-LOC127294273/gene-LOC127294272/gene-LOC127294269/gene-LOC127348073/gene-LOC127348075/gene-LOC127301665/gene-LOC127301671/gene-LOC127301664/gene-LOC127304024/gene-LOC127301667/gene-LOC127301670/gene-LOC127301669/gene-LOC127311795/gene-LOC127311810/gene-LOC127313025/gene-LOC127311818/gene-LOC127313038/gene-LOC127313037/gene-LOC127311865/gene-LOC127313211/gene-LOC127313210/gene-LOC127316373/gene-LOC127316372/gene-LOC127312673/gene-LOC127316375/gene-LOC127316381/gene-LOC127316382/gene-LOC127316380/gene-LOC127316379/gene-LOC127316383/gene-LOC127312679/gene-LOC127312680/gene-LOC127312681/gene-LOC127312683/gene-LOC127316391/gene-LOC127316393/gene-LOC127316389/gene-LOC127312687/gene-LOC127312689/gene-LOC127315774	51
GO:0048367	shoot system development	49/5982	53/23818	0.924528301886792	3.68111251994979	11.3162378478384	3.25320759505974e-25	6.9727082787447e-23	5.85577367110752e-23	gene-LOC127333999/gene-LOC127296983/gene-LOC127306214/gene-LOC127306196/gene-LOC127306204/gene-LOC127334272/gene-LOC127334271/gene-LOC127330337/gene-LOC127294270/gene-LOC127294273/gene-LOC127294272/gene-LOC127294269/gene-LOC127348073/gene-LOC127348075/gene-LOC127301665/gene-LOC127301671/gene-LOC127301664/gene-LOC127304024/gene-LOC127301667/gene-LOC127301670/gene-LOC127301669/gene-LOC127311795/gene-LOC127311810/gene-LOC127313025/gene-LOC127311818/gene-LOC127313038/gene-LOC127313037/gene-LOC127311865/gene-LOC127313211/gene-LOC127313210/gene-LOC127316373/gene-LOC127316372/gene-LOC127312673/gene-LOC127316375/gene-LOC127316381/gene-LOC127316382/gene-LOC127316380/gene-LOC127316379/gene-LOC127316383/gene-LOC127312679/gene-LOC127312680/gene-LOC127312681/gene-LOC127312683/gene-LOC127316391/gene-LOC127316393/gene-LOC127316389/gene-LOC127312687/gene-LOC127312689/gene-LOC127315774	49
GO:0042744	hydrogen peroxide catabolic process	109/5982	187/23818	0.582887700534759	2.32083237233984	10.501357863424	4.6677853808391e-22	6.51442151922893e-20	5.47089832096986e-20	gene-LOC127342438/gene-LOC127342453/gene-LOC127342476/gene-LOC127342470/gene-LOC127328555/gene-LOC127342544/gene-LOC127342553/gene-LOC127345724/gene-LOC127333520/gene-LOC127345878/gene-LOC127345897/gene-LOC127345905/gene-LOC127345923/gene-LOC127345952/gene-LOC127347983/gene-LOC127347995/gene-LOC127348003/gene-LOC127348011/gene-LOC127348022/gene-LOC127299196/gene-LOC127307295/gene-LOC127327307/gene-LOC127327311/gene-LOC127327319/gene-LOC127327318/gene-LOC127327321/gene-LOC127330911/gene-LOC127329593/gene-LOC127331344/gene-LOC127331345/gene-LOC127331515/gene-LOC127331514/gene-LOC127331519/gene-LOC127331522/gene-LOC127331524/gene-LOC127331911/gene-LOC127331910/gene-LOC127329895/gene-LOC127331931/gene-LOC127331935/gene-LOC127329896/gene-LOC127331938/gene-LOC127331939/gene-LOC127331941/gene-LOC127331948/gene-LOC127329898/gene-LOC127331955/gene-LOC127331956/gene-LOC127331949/gene-LOC127331950/gene-LOC127331951/gene-LOC127332232/gene-LOC127332233/gene-LOC127332234/gene-LOC127332240/gene-LOC127334160/gene-LOC127334162/gene-LOC127334163/gene-LOC127330312/gene-LOC127335418/gene-LOC127335417/gene-LOC127342388/gene-LOC127342387/gene-LOC127342389/gene-LOC127342391/gene-LOC127342392/gene-LOC127342397/gene-LOC127292719/gene-LOC127292721/gene-LOC127292720/gene-LOC127293508/gene-LOC127293507/gene-LOC127294333/gene-LOC127294338/gene-LOC127294885/gene-LOC127294886/gene-LOC127296276/gene-LOC127296277/gene-LOC127349065/gene-LOC127297314/gene-LOC127297315/gene-LOC127299963/gene-LOC127299968/gene-LOC127299964/gene-LOC127299965/gene-LOC127299969/gene-LOC127304823/gene-LOC127300016/gene-LOC127307762/gene-LOC127307764/gene-LOC127307763/gene-LOC127312398/gene-LOC127312399/gene-LOC127312405/gene-LOC127312118/gene-LOC127313950/gene-LOC127313951/gene-LOC127314071/gene-LOC127315533/gene-LOC127314072/gene-LOC127314082/gene-LOC127315536/gene-LOC127314086/gene-LOC127314092/gene-LOC127314094/gene-LOC127314095/gene-LOC127313230/gene-LOC127313232/gene-LOC127317501	109
GO:0004601	peroxidase activity	115/5982	202/23818	0.569306930693069	2.26675902294342	10.4709122939031	5.06564659349061e-22	6.51442151922893e-20	5.47089832096986e-20	gene-LOC127342438/gene-LOC127342453/gene-LOC127342476/gene-LOC127342470/gene-LOC127328555/gene-LOC127342544/gene-LOC127342553/gene-LOC127345724/gene-LOC127333362/gene-LOC127345858/gene-LOC127333453/gene-LOC127333520/gene-LOC127345878/gene-LOC127345897/gene-LOC127345905/gene-LOC127345923/gene-LOC127345952/gene-LOC127347983/gene-LOC127347995/gene-LOC127348003/gene-LOC127348011/gene-LOC127348022/gene-LOC127299196/gene-LOC127307295/gene-LOC127320826/gene-LOC127327307/gene-LOC127327311/gene-LOC127327319/gene-LOC127327318/gene-LOC127327321/gene-LOC127330911/gene-LOC127329593/gene-LOC127331344/gene-LOC127331345/gene-LOC127328293/gene-LOC127328295/gene-LOC127331515/gene-LOC127331514/gene-LOC127331519/gene-LOC127331522/gene-LOC127331524/gene-LOC127331911/gene-LOC127331910/gene-LOC127329895/gene-LOC127331931/gene-LOC127331935/gene-LOC127329896/gene-LOC127331938/gene-LOC127331939/gene-LOC127331941/gene-LOC127331948/gene-LOC127329898/gene-LOC127331955/gene-LOC127331956/gene-LOC127331949/gene-LOC127331950/gene-LOC127331951/gene-LOC127332232/gene-LOC127332233/gene-LOC127332234/gene-LOC127332240/gene-LOC127334160/gene-LOC127334162/gene-LOC127334163/gene-LOC127330312/gene-LOC127335418/gene-LOC127335417/gene-LOC127342388/gene-LOC127342387/gene-LOC127342389/gene-LOC127342391/gene-LOC127342392/gene-LOC127342397/gene-LOC127292719/gene-LOC127292721/gene-LOC127292720/gene-LOC127293508/gene-LOC127293507/gene-LOC127294333/gene-LOC127294338/gene-LOC127294885/gene-LOC127294886/gene-LOC127296276/gene-LOC127296277/gene-LOC127349065/gene-LOC127297314/gene-LOC127297315/gene-LOC127299963/gene-LOC127299968/gene-LOC127299964/gene-LOC127299965/gene-LOC127299969/gene-LOC127304823/gene-LOC127300016/gene-LOC127307762/gene-LOC127307764/gene-LOC127307763/gene-LOC127312398/gene-LOC127312399/gene-LOC127312405/gene-LOC127312118/gene-LOC127313950/gene-LOC127313951/gene-LOC127314071/gene-LOC127315533/gene-LOC127314072/gene-LOC127314082/gene-LOC127315536/gene-LOC127314086/gene-LOC127314092/gene-LOC127314094/gene-LOC127314095/gene-LOC127313230/gene-LOC127313232/gene-LOC127317501	115
GO:0009733	response to auxin	70/5982	98/23818	0.714285714285714	2.84400821512156	10.5934286995724	7.12372474971057e-22	7.63425835677316e-20	6.41135227473952e-20	gene-LOC127306135/gene-LOC127306128/gene-LOC127329393/gene-LOC127330645/gene-LOC127329394/gene-LOC127329395/gene-LOC127330766/gene-LOC127330767/gene-LOC127330769/gene-LOC127330770/gene-LOC127330777/gene-LOC127330781/gene-LOC127336787/gene-LOC127345090/gene-LOC127345089/gene-LOC127345093/gene-LOC127345092/gene-LOC127345434/gene-LOC127338831/gene-LOC127348556/gene-LOC127348557/gene-LOC127348560/gene-LOC127348561/gene-LOC127298632/gene-LOC127298633/gene-LOC127303121/gene-LOC127298628/gene-LOC127298626/gene-LOC127298634/gene-LOC127302330/gene-LOC127302332/gene-LOC127302333/gene-LOC127302331/gene-LOC127302808/gene-LOC127302809/gene-LOC127302813/gene-LOC127302815/gene-LOC127302812/gene-LOC127302814/gene-LOC127302819/gene-LOC127302816/gene-LOC127302817/gene-LOC127304372/gene-LOC127302820/gene-LOC127305961/gene-LOC127309294/gene-LOC127305963/gene-LOC127309295/gene-LOC127306916/gene-LOC127306917/gene-LOC127307929/gene-LOC127307930/gene-LOC127308228/gene-LOC127308226/gene-LOC127308227/gene-LOC127308373/gene-LOC127308375/gene-LOC127309739/gene-LOC127308376/gene-LOC127314846/gene-LOC127314851/gene-LOC127317652/gene-LOC127312530/gene-LOC127317666/gene-LOC127314341/gene-LOC127314339/gene-LOC127314338/gene-LOC127312318/gene-LOC127312685/gene-LOC127315771	70
GO:0004364	glutathione transferase activity	77/5982	116/23818	0.663793103448276	2.6429662550871	10.2726653892988	8.40261284122498e-21	7.71840008129666e-19	6.48201562037356e-19	gene-LOC127347899/gene-LOC127335454/gene-LOC127306801/gene-LOC127306806/gene-LOC127334258/gene-LOC127306951/gene-LOC127306944/gene-LOC127334277/gene-LOC127334284/gene-LOC127306962/gene-LOC127332502/gene-LOC127332503/gene-LOC127334827/gene-LOC127334828/gene-LOC127334829/gene-LOC127334830/gene-LOC127334832/gene-LOC127330882/gene-LOC127337238/gene-LOC127341587/gene-LOC127341588/gene-LOC127342659/gene-LOC127339679/gene-LOC127342787/gene-LOC127342788/gene-LOC127343717/gene-LOC127343716/gene-LOC127345528/gene-LOC127345529/gene-LOC127345573/gene-LOC127340326/gene-LOC127340401/gene-LOC127338885/gene-LOC127340402/gene-LOC127340406/gene-LOC127345760/gene-LOC127345767/gene-LOC127345756/gene-LOC127340408/gene-LOC127340409/gene-LOC127345765/gene-LOC127345762/gene-LOC127345757/gene-LOC127345758/gene-LOC127340411/gene-LOC127345755/gene-LOC127338888/gene-LOC127340413/gene-LOC127338889/gene-LOC127338890/gene-LOC127345771/gene-LOC127345951/gene-LOC127345954/gene-LOC127292513/gene-LOC127348368/gene-LOC127292516/gene-LOC127292515/gene-LOC127292521/gene-LOC127346780/gene-LOC127292522/gene-LOC127292523/gene-LOC127348579/gene-LOC127348580/gene-LOC127295899/gene-LOC127295902/gene-LOC127295903/gene-LOC127348997/gene-LOC127297157/gene-LOC127297156/gene-LOC127297158/gene-LOC127297159/gene-LOC127299555/gene-LOC127299557/gene-LOC127299559/gene-LOC127317968/gene-LOC127313509/gene-LOC127317970	77
GO:0006979	response to oxidative stress	116/5982	210/23818	0.552380952380952	2.19936635302734	10.1099710260063	9.63757548660789e-21	7.74620129736109e-19	6.50536345346033e-19	gene-LOC127342438/gene-LOC127342453/gene-LOC127342476/gene-LOC127342470/gene-LOC127328555/gene-LOC127342544/gene-LOC127342553/gene-LOC127345724/gene-LOC127333362/gene-LOC127345858/gene-LOC127333453/gene-LOC127333520/gene-LOC127345878/gene-LOC127345897/gene-LOC127345905/gene-LOC127345923/gene-LOC127345952/gene-LOC127347983/gene-LOC127347995/gene-LOC127348003/gene-LOC127348011/gene-LOC127348022/gene-LOC127299196/gene-LOC127307295/gene-LOC127327307/gene-LOC127327311/gene-LOC127327319/gene-LOC127327318/gene-LOC127327321/gene-LOC127330911/gene-LOC127329593/gene-LOC127331344/gene-LOC127331345/gene-LOC127328293/gene-LOC127328295/gene-LOC127331515/gene-LOC127331514/gene-LOC127331519/gene-LOC127331522/gene-LOC127331524/gene-LOC127331911/gene-LOC127331910/gene-LOC127329895/gene-LOC127331931/gene-LOC127331935/gene-LOC127329896/gene-LOC127331938/gene-LOC127331939/gene-LOC127331941/gene-LOC127331948/gene-LOC127329898/gene-LOC127331955/gene-LOC127331956/gene-LOC127331949/gene-LOC127331950/gene-LOC127331951/gene-LOC127332205/gene-LOC127332204/gene-LOC127332232/gene-LOC127332233/gene-LOC127332234/gene-LOC127332240/gene-LOC127334160/gene-LOC127334162/gene-LOC127334163/gene-LOC127330312/gene-LOC127335418/gene-LOC127335417/gene-LOC127342388/gene-LOC127342387/gene-LOC127342389/gene-LOC127342391/gene-LOC127342392/gene-LOC127342397/gene-LOC127292719/gene-LOC127292721/gene-LOC127292720/gene-LOC127293508/gene-LOC127293507/gene-LOC127294333/gene-LOC127294338/gene-LOC127294885/gene-LOC127294886/gene-LOC127296276/gene-LOC127296277/gene-LOC127349065/gene-LOC127297314/gene-LOC127297315/gene-LOC127299963/gene-LOC127299968/gene-LOC127299964/gene-LOC127299965/gene-LOC127299969/gene-LOC127304823/gene-LOC127300016/gene-LOC127307762/gene-LOC127307764/gene-LOC127307763/gene-LOC127312398/gene-LOC127312399/gene-LOC127312405/gene-LOC127312118/gene-LOC127313950/gene-LOC127313951/gene-LOC127314071/gene-LOC127315533/gene-LOC127314072/gene-LOC127314082/gene-LOC127315536/gene-LOC127314086/gene-LOC127314092/gene-LOC127314094/gene-LOC127314095/gene-LOC127313230/gene-LOC127313232/gene-LOC127317501	116
GO:0006749	glutathione metabolic process	73/5982	111/23818	0.657657657657658	2.61853729356237	9.89837495456787	1.91983091069293e-19	1.37161252841728e-17	1.15189854641576e-17	gene-LOC127347899/gene-LOC127335454/gene-LOC127306801/gene-LOC127306806/gene-LOC127334258/gene-LOC127306951/gene-LOC127306944/gene-LOC127334277/gene-LOC127334284/gene-LOC127306962/gene-LOC127332502/gene-LOC127332503/gene-LOC127334827/gene-LOC127334828/gene-LOC127334829/gene-LOC127334830/gene-LOC127334832/gene-LOC127330882/gene-LOC127337238/gene-LOC127341587/gene-LOC127341588/gene-LOC127342659/gene-LOC127339679/gene-LOC127342787/gene-LOC127342788/gene-LOC127343717/gene-LOC127343716/gene-LOC127345528/gene-LOC127345529/gene-LOC127345573/gene-LOC127340326/gene-LOC127340401/gene-LOC127338885/gene-LOC127340402/gene-LOC127340406/gene-LOC127345760/gene-LOC127345767/gene-LOC127345756/gene-LOC127340408/gene-LOC127340409/gene-LOC127345765/gene-LOC127345762/gene-LOC127345757/gene-LOC127345758/gene-LOC127340411/gene-LOC127345755/gene-LOC127338888/gene-LOC127340413/gene-LOC127338889/gene-LOC127338890/gene-LOC127345771/gene-LOC127345951/gene-LOC127345954/gene-LOC127292513/gene-LOC127348368/gene-LOC127292516/gene-LOC127292515/gene-LOC127292521/gene-LOC127346780/gene-LOC127292522/gene-LOC127292523/gene-LOC127348579/gene-LOC127348580/gene-LOC127297157/gene-LOC127297156/gene-LOC127297158/gene-LOC127297159/gene-LOC127299555/gene-LOC127299557/gene-LOC127299559/gene-LOC127317968/gene-LOC127313509/gene-LOC127317970	73
GO:0008194	UDP-glycosyltransferase activity	115/5982	219/23818	0.525114155251142	2.09080055997521	9.39157887661522	2.79085262245163e-18	1.69827665017275e-16	1.42623544493512e-16	gene-LOC127345524/gene-LOC127345533/gene-LOC127294585/gene-LOC127294605/gene-LOC127294663/gene-LOC127294680/gene-LOC127343647/gene-LOC127296295/gene-LOC127296287/gene-LOC127325627/gene-LOC127325639/gene-LOC127321815/gene-LOC127326335/gene-LOC127326348/gene-LOC127326360/gene-LOC127326363/gene-LOC127326367/gene-LOC127331109/gene-LOC127331113/gene-LOC127331126/gene-LOC127331125/gene-LOC127331133/gene-LOC127331123/gene-LOC127331129/gene-LOC127331124/gene-LOC127331121/gene-LOC127331128/gene-LOC127331175/gene-LOC127331174/gene-LOC127333379/gene-LOC127333381/gene-LOC127333383/gene-LOC127328992/gene-LOC127334221/gene-LOC127334222/gene-LOC127334223/gene-LOC127335992/gene-LOC127335993/gene-LOC127335996/gene-LOC127335995/gene-LOC127335994/gene-LOC127335999/gene-LOC127336002/gene-LOC127342984/gene-LOC127342986/gene-LOC127343473/gene-LOC127343472/gene-LOC127343477/gene-LOC127339829/gene-LOC127343478/gene-LOC127343704/gene-LOC127343706/gene-LOC127343741/gene-LOC127343743/gene-LOC127343744/gene-LOC127343745/gene-LOC127343746/gene-LOC127343747/gene-LOC127343749/gene-LOC127343752/gene-LOC127343751/gene-LOC127343755/gene-LOC127344177/gene-LOC127344178/gene-LOC127292217/gene-LOC127292218/gene-LOC127292219/gene-LOC127292774/gene-LOC127292775/gene-LOC127292777/gene-LOC127292778/gene-LOC127348402/gene-LOC127346842/gene-LOC127292779/gene-LOC127292782/gene-LOC127293264/gene-LOC127346988/gene-LOC127346989/gene-LOC127293266/gene-LOC127293275/gene-LOC127349163/gene-LOC127296754/gene-LOC127296756/gene-LOC127299447/gene-LOC127304706/gene-LOC127302445/gene-LOC127302447/gene-LOC127302446/gene-LOC127302448/gene-LOC127305837/gene-LOC127305839/gene-LOC127305840/gene-LOC127307652/gene-LOC127307658/gene-LOC127307657/gene-LOC127307680/gene-LOC127307682/gene-LOC127308628/gene-LOC127308632/gene-LOC127308630/gene-LOC127310693/gene-LOC127308636/gene-LOC127314942/gene-LOC127314790/gene-LOC127313394/gene-LOC127311928/gene-LOC127313403/gene-LOC127313803/gene-LOC127313805/gene-LOC127312344/gene-LOC127312349/gene-LOC127314698/gene-LOC127314699/gene-LOC127317200/gene-LOC127317202	115
